,id,lat,long,weight
492,862,4.911563717253117,52.389439961083134,221.48324614005688
493,863,4.910349912111065,52.38778296478046,316.06121600167177
494,864,4.910854589221746,52.38641913897203,573.3998914240851
495,865,4.905876825586811,52.38385925602541,132.50377035613394
496,866,4.909535969236704,52.38234870295007,341.3333884808948
497,867,4.911713893284992,52.384601110739496,315.86116530234267
498,868,4.915050753099402,52.38444147480187,381.0971681751464
499,869,4.917201596507721,52.38355012256006,473.99669331227847
500,870,4.916402326646817,52.38192690891486,349.4262462643856
501,871,4.918009215431071,52.38722307737531,949.7154390366865
502,872,4.921966469557991,52.38706136495206,346.40515364343736
503,873,4.92198987624848,52.39272798740205,9.439597632950363
504,874,4.923327803196503,52.38914947508556,372.3441260849493
505,875,4.927021081836035,52.38750727350129,185.99604793555733
506,876,4.931434776667621,52.38898181409431,346.9123432113863
507,877,4.9362964348173985,52.39009887269557,143.39284671710269
508,878,4.940494238619576,52.393419128232544,255.17738115218205
509,879,4.938585120632975,52.392400553020984,168.96705940373184
510,880,4.944921382773099,52.39017049221304,249.9309860249155
511,881,4.944402327118665,52.392217142137746,272.9716990895069
512,882,4.948456101619355,52.39112858174867,230.4433495797085
513,883,4.950738123556179,52.38866933551522,92.53700813206586
514,884,4.947965928159187,52.38804530204108,173.6881037080296
515,885,4.92973762259861,52.39260520235585,718.0787650300035
516,886,4.9259883233073545,52.3935386283658,385.02622162981226
517,887,4.9431183690618985,52.38744239203695,3.8110099575330794
518,888,4.944438668988324,52.38861584912988,172.02983706464087
519,889,4.933744752185371,52.39166211953005,508.821457198782
520,890,4.923319130883304,52.39697442564418,139.6623281007684
521,891,4.918645432991618,52.40038036110315,84.03549784650689
522,892,4.899622520015206,52.40338535284476,163.32744471208784
523,893,4.894682377475854,52.40587798238815,515.9944569307479
524,894,4.901453628879057,52.407876856284496,612.4772701216787
525,895,4.903884827123449,52.406335875704464,293.52478768558973
526,896,4.9047384780543055,52.40879798719362,359.3366453535781
527,897,4.896753224014094,52.40731461628144,415.6503946372328
528,898,4.89674944179187,52.40966537212148,471.12341183285344
529,899,4.8976741963946395,52.41270357784604,347.9226352036886
530,900,4.892175409877954,52.41246541627041,522.6334991002395
531,901,4.889612677970145,52.40977909879754,201.77633023387583
532,902,4.885570386481945,52.41170700741902,282.2187636527823
533,903,4.888574852487435,52.413680501622935,519.6374235215856
534,904,4.883390094957973,52.41506955602187,359.7755558034667
535,905,4.881657788830116,52.41355002190477,254.77681942316252
536,906,4.877644390647359,52.41554173267369,149.76123249412026
537,907,4.879572692214857,52.417182233488404,432.6682939010615
538,908,4.873087629352128,52.4188461192622,147.52114739150554
539,910,4.876565203674928,52.42140544648346,192.77699108748087
540,911,4.87974092028375,52.423340801967186,4.996131106223499
541,912,4.883102204635754,52.419282747673456,521.2857126372446
542,913,4.885555766428725,52.41665060426303,231.67004613927006
543,914,4.8900036591803895,52.41754510176522,824.6548453846489
544,915,4.888397377640755,52.4202161903023,614.3607270201933
545,916,4.886433727112235,52.423300629749356,804.9812818040575
546,917,4.893617909986029,52.42354831814301,492.99271923711126
547,918,4.895830177188138,52.421026589867104,153.38701328722033
548,919,4.896587252227561,52.41876871374523,302.5470365196953
549,920,4.893999883726219,52.41839014554331,58.435186104333056
550,921,4.889366939252168,52.41641807666364,137.67955732049296
551,922,4.89965105227783,52.41684406307099,539.0033529446694
552,923,4.901618775925416,52.41892593968971,413.81356126190803
553,924,4.901238722169597,52.42213746391534,314.41627367867767
554,925,4.905525110318559,52.420971277267306,129.26315775979003
555,926,4.905075263040373,52.41846170296853,218.86448698868412
556,927,4.90443729419342,52.413643787101165,198.42118221512408
557,928,4.909316098539357,52.41102055940183,71.22670419651513
558,929,4.909904585732499,52.417038620150386,157.71112193556917
559,930,4.915093379218772,52.41470302706443,14.065867570392397
560,931,4.9441530177078485,52.3957218755059,83.97147085521851
561,932,4.947733420718183,52.394107742529094,628.6010242162206
562,933,4.951767665004482,52.39242445945491,407.5777884980412
563,934,4.955629943577065,52.389264338550305,673.5139404390095
564,935,4.96198722895111,52.39107890968159,977.6517591537523
565,937,4.9575186977589585,52.39446123001347,671.7397286206373
566,938,4.954367950883231,52.393613739486234,890.4978913479778
567,939,4.951468162643948,52.39600254660914,438.8974154347213
568,940,4.954189465326181,52.39758575925597,391.12986831491486
569,941,4.955881369189177,52.399124647454386,177.3216266469589
570,942,4.950822398273811,52.400078163882455,252.13020048833607
571,943,4.948343679369462,52.39712455323937,90.4389982713357
572,944,4.94451400487394,52.39845998310741,336.92088989165774
573,945,4.942113247878105,52.39900362200807,39.10252139391302
574,946,4.9417631215936595,52.39705648649253,244.32445773194976
575,947,4.937579861785675,52.39898110260315,1030.6934449568284
576,948,4.938979766874617,52.40204086173738,594.3461133521342
577,949,4.94180583656532,52.40107357658718,741.6587753854845
578,950,4.945179670838833,52.40053245150217,205.32402078323315
579,951,4.947334908388713,52.39979185722174,33.52396205969435
580,952,4.947745183282103,52.402540259976924,289.28555825411263
581,953,4.942846334257691,52.40478977639097,268.22371662102023
582,954,4.938801032371852,52.406004949517715,0.0
583,955,4.936266821771847,52.40318778360785,349.10164297145644
584,956,4.934052223728021,52.40047242196833,4.123160556390894
585,957,4.932544470070485,52.40109899205278,258.1314552545371
586,958,4.9312021102789565,52.399255137284854,313.07061238119604
587,959,4.929217326754386,52.39769103982928,240.0024116831566
588,960,4.9272329789020946,52.395797532716266,1063.3985588341066
589,961,4.932053575999586,52.39432785519186,471.37435941164426
590,962,4.933165894550338,52.39704649610557,520.0473048387071
591,963,4.937535420477305,52.39563594552469,767.8352353509863
592,964,4.925188125956041,52.412427506163674,791.8415636705757
593,965,4.919607778579789,52.413111245596255,773.2635806356525
594,966,4.9172023508943905,52.409956921258654,537.6266090111789
595,967,4.923561045902124,52.408245565944235,967.2189242784654
596,968,4.922345612456355,52.404772633654474,542.9429931966519
597,969,4.922566307425605,52.40295950080373,6.475435801745546
598,970,4.920841242779308,52.401214126356194,27.830728800987217
599,971,4.916418054089147,52.401820957206034,9.528302323283256
600,972,4.91861714708526,52.403443844918755,452.51512161346824
601,973,4.9185120224990495,52.40636610740618,572.6410442081742
602,974,4.915721310281397,52.40488921170242,438.31402182785854
603,975,4.913893103912329,52.4028812635413,173.94462983566814
604,976,4.910971876452686,52.403996910904816,457.60447457814274
605,977,4.913449878477503,52.406042180937355,510.98190021752174
606,978,4.915499158095802,52.40775756023427,453.69521357584506
607,979,4.911249348335042,52.40787844150054,521.8329259154672
608,980,4.9075347840748105,52.404785109572806,315.5429204761419
609,981,4.906953064387492,52.40284657883467,130.82814517563693
610,982,4.912567380817151,52.401401059076214,160.64839225988385
611,983,4.903151568901422,52.401786621598795,121.1097055843258
612,984,4.907253799593702,52.399853201485975,227.89270537457355
613,985,4.908490640248458,52.39538945828308,1093.8755786277434
614,986,4.9053960060723885,52.39356746337079,240.61658603199174
615,987,4.903835553921024,52.39099091926846,1057.424528802416
616,988,4.904937346424471,52.387448071221115,0.0
617,989,4.905523559873377,52.385631383369365,616.8629142303955
618,990,4.902407304427839,52.384579841263346,790.1799609696088
619,991,4.901551092362282,52.38661972844652,645.003257105009
620,992,4.9005939410880215,52.38902781012136,471.88453725980594
621,993,4.899261183465405,52.39210630269716,193.80830979418994
622,994,4.899658382241888,52.395102837858914,103.73431189798121
623,995,4.901532094888752,52.398351434860835,304.14233525097535
624,996,4.896674137374732,52.40172958570388,115.8571695209533
625,997,4.893958695716731,52.39981347200192,500.82299794668256
626,998,4.890743575062782,52.403958167519406,2107.8901082912394
627,999,4.886584458544352,52.40724831486286,767.0736756516347
628,1000,4.881660409598479,52.40902538985808,286.68206916445337
629,1001,4.8785687421451485,52.41097459623063,144.8493365643963
630,1002,4.874448520464986,52.41298356292876,504.6633254191476
631,1003,4.869215021532669,52.41501044687463,364.12931348245115
632,1004,4.92297141481528,52.38322690599818,376.314250109037
633,1005,4.921678243131366,52.38490608787119,424.19183175895154
634,1006,4.927513886979943,52.385047457635444,556.406296934236
635,1007,4.930190859147185,52.38619473018285,184.70042524431958
636,1008,4.937384312367546,52.38533505507169,173.67157872157446
637,1009,4.948334363572165,52.384906364681804,113.06367731441084
638,1010,4.957681517488765,52.3844579725959,36.61907207023742
639,1011,4.958556848698965,52.386629075502526,76.5507002504174
640,1012,4.9644155826294245,52.38413581456073,313.9099750028641
641,1013,4.968484314221645,52.38453828197655,0.0
642,1014,4.9699716562169,52.38106417315342,78.63287667419188
643,1032,4.964618746039135,52.38773686673045,12.273512138583882
644,1033,4.92466805576448,52.397271305629936,108.45328629601588
645,1034,4.925662302054222,52.400244376406135,205.79156612848058
646,1035,4.928436290313133,52.39927457322769,0.0
647,1036,4.931071222060748,52.40188355383656,960.7822751440042
648,1037,4.9290600580704975,52.402285121667745,16.619160039171565
649,1038,4.926338355516426,52.40333236838723,0.0
650,1039,4.928763091148125,52.40747533198446,387.2938930423941
651,1040,4.932369685285209,52.4063467846237,883.2682667403362
652,1041,4.934318776777518,52.40496193513253,52.91247793547593
653,936,4.960502609236507,52.39523648872171,555.7192738160755
